timestamp_hour,temp_c,rain_mm,wind_speed_kmh,apparent_temp_c,wind_gusts_kmh,sunshine_duration_min,weather_severity_flag
2023-01-15 15:00:00,5.3,0.0,23.7,0.2,42.1,60.0,0
2023-01-15 16:00:00,4.1,0.2,16.3,0.0,42.1,60.0,0
2023-01-15 17:00:00,4.4,0.1,16.5,0.3,29.2,0.0,0
2023-01-15 18:00:00,4.4,0.0,16.0,0.3,28.4,0.0,0
2023-01-15 19:00:00,4.2,0.0,15.5,0.2,27.0,0.0,0
2023-01-15 20:00:00,3.7,0.0,13.7,-0.1,26.6,0.0,0
2023-01-15 21:00:00,2.9,0.0,11.7,-0.7,23.0,0.0,0
2023-01-15 22:00:00,2.4,0.0,12.6,-1.4,20.5,0.0,0
2023-01-15 23:00:00,2.0,0.0,14.3,-2.1,24.1,0.0,0
2023-01-16 00:00:00,1.6,0.0,15.5,-2.7,25.9,0.0,0
2023-01-16 01:00:00,1.5,0.0,14.7,-2.7,26.6,0.0,0
2023-01-16 02:00:00,1.3,0.0,15.9,-3.1,26.3,0.0,0
2023-01-16 03:00:00,1.3,0.0,17.4,-3.3,29.2,0.0,0
2023-01-16 04:00:00,1.7,0.0,17.2,-2.9,30.2,0.0,0
2023-01-16 05:00:00,1.8,0.0,19.0,-3.1,31.7,0.0,0
2023-01-16 06:00:00,1.6,0.0,19.9,-3.5,33.8,0.0,0
2023-01-16 07:00:00,0.9,0.0,18.5,-4.1,33.8,0.0,0
2023-01-16 08:00:00,0.1,0.0,17.8,-4.9,31.7,0.0,0
2023-01-16 09:00:00,-0.3,0.0,17.2,-5.4,30.2,0.0,0
2023-01-16 10:00:00,-0.6,0.0,16.4,-5.6,29.2,0.0,0
2023-01-16 11:00:00,0.0,0.0,15.3,-4.8,27.7,60.0,0
2023-01-16 12:00:00,1.0,0.0,14.1,-3.6,25.9,60.0,0
2023-01-16 13:00:00,1.8,0.0,13.0,-2.5,26.6,60.0,0
2023-01-16 14:00:00,2.5,0.0,14.1,-1.9,26.3,60.0,0
2023-01-16 15:00:00,2.7,0.0,13.3,-1.5,26.6,60.0,0
2023-01-16 16:00:00,2.5,0.0,13.3,-1.7,24.8,60.0,0
2023-01-16 17:00:00,1.7,0.0,12.2,-2.4,24.1,60.0,0
2023-01-16 18:00:00,0.7,0.0,12.3,-3.5,20.2,0.0,0
2023-01-16 19:00:00,0.0,0.0,13.4,-4.3,22.0,0.0,0
2023-01-16 20:00:00,-0.7,0.0,12.0,-5.0,22.0,0.0,0
2023-01-16 21:00:00,-1.1,0.0,12.3,-5.5,21.2,0.0,0
2023-01-16 22:00:00,-1.0,0.0,11.1,-5.2,19.8,0.0,0
2023-01-16 23:00:00,-1.0,0.0,10.4,-5.1,18.0,0.0,0
2023-01-17 00:00:00,-1.0,0.0,11.0,-5.1,18.0,0.0,0
2023-01-17 01:00:00,-1.4,0.0,12.7,-5.8,18.0,0.0,0
2023-01-17 02:00:00,-1.9,0.0,10.9,-6.2,20.9,0.0,0
2023-01-17 03:00:00,-1.9,0.0,11.2,-6.2,18.7,0.0,0
2023-01-17 04:00:00,-2.1,0.0,10.9,-6.4,18.7,0.0,0
2023-01-17 05:00:00,-2.1,0.0,11.5,-6.5,19.4,0.0,0
2023-01-17 06:00:00,-2.3,0.0,12.7,-6.9,20.9,0.0,0
2023-01-17 07:00:00,-2.5,0.0,14.8,-7.4,24.5,0.0,0
2023-01-17 08:00:00,-2.4,0.0,15.2,-7.3,25.9,0.0,0
2023-01-17 09:00:00,-2.1,0.0,14.9,-7.0,25.9,0.0,0
2023-01-17 10:00:00,-2.1,0.0,15.5,-7.1,25.9,4.932833333333334,0
2023-01-17 11:00:00,-0.9,0.0,16.6,-6.0,28.4,60.0,0
2023-01-17 12:00:00,0.4,0.0,17.7,-4.7,31.0,60.0,0
2023-01-17 13:00:00,1.1,0.0,19.1,-4.2,32.8,60.0,0
2023-01-17 14:00:00,2.0,0.0,19.6,-3.3,36.0,60.0,0
2023-01-17 15:00:00,2.3,0.0,22.9,-3.4,40.3,60.0,0
2023-01-17 16:00:00,2.2,0.0,22.2,-3.3,41.0,60.0,0
2023-01-17 17:00:00,1.4,0.0,21.4,-4.1,38.9,60.0,0
2023-01-17 18:00:00,0.5,0.0,21.3,-5.0,36.0,16.549333333333333,0
2023-01-17 19:00:00,0.0,0.0,22.4,-5.7,37.8,0.0,0
2023-01-17 20:00:00,-0.0,0.0,24.1,-6.0,41.0,0.0,0
2023-01-17 21:00:00,-0.1,0.0,25.6,-6.3,43.6,0.0,0
2023-01-17 22:00:00,-0.3,0.0,24.5,-6.3,43.9,0.0,0
2023-01-17 23:00:00,-0.2,0.0,23.4,-6.1,41.8,0.0,0
2023-01-18 00:00:00,-0.4,0.0,22.3,-6.1,40.0,0.0,0
2023-01-18 01:00:00,0.3,0.0,26.3,-5.9,38.2,0.0,0
2023-01-18 02:00:00,0.7,0.0,27.2,-5.6,46.4,0.0,0
2023-01-18 03:00:00,0.8,0.0,25.8,-5.3,46.1,0.0,0
2023-01-18 04:00:00,0.8,0.0,24.7,-5.2,43.9,0.0,0
2023-01-18 05:00:00,1.0,0.0,24.1,-4.9,42.5,0.0,0
2023-01-18 06:00:00,1.2,0.0,25.5,-5.0,43.9,0.0,0
2023-01-18 07:00:00,1.2,0.0,25.4,-5.0,43.9,0.0,0
2023-01-18 08:00:00,1.0,0.0,24.4,-5.1,43.9,0.0,0
2023-01-18 09:00:00,0.8,0.0,24.4,-5.2,41.8,0.0,0
2023-01-18 10:00:00,1.3,0.0,26.6,-5.0,45.4,4.328833333333334,0
2023-01-18 11:00:00,2.2,0.0,26.0,-4.0,45.4,60.0,0
2023-01-18 12:00:00,3.5,0.0,27.9,-2.8,48.6,60.0,0
2023-01-18 13:00:00,3.6,0.0,26.3,-2.3,47.5,60.0,0
2023-01-18 14:00:00,3.9,0.0,31.8,-2.8,56.5,60.0,0
2023-01-18 15:00:00,4.1,0.0,28.7,-2.1,57.6,0.0,0
2023-01-18 16:00:00,4.5,0.0,26.6,-1.5,49.7,6.243666666666667,0
2023-01-18 17:00:00,3.9,0.0,24.6,-1.9,46.1,60.0,0
2023-01-18 18:00:00,2.8,0.0,21.7,-2.6,42.1,15.579166666666667,0
2023-01-18 19:00:00,2.0,0.0,21.2,-3.3,36.7,0.0,0
2023-01-18 20:00:00,1.1,0.0,19.1,-4.0,35.6,0.0,0
2023-01-18 21:00:00,0.4,0.0,18.0,-4.5,32.4,0.0,0
2023-01-18 22:00:00,0.3,0.0,18.7,-4.8,31.3,0.0,0
2023-01-18 23:00:00,-0.0,0.0,19.1,-5.2,32.0,0.0,0
2023-01-19 00:00:00,-0.0,0.0,18.5,-5.1,31.7,0.0,0
2023-01-19 01:00:00,0.4,0.0,19.4,-4.7,32.4,0.0,0
2023-01-19 02:00:00,0.5,0.0,17.9,-4.4,32.4,0.0,0
2023-01-19 03:00:00,0.4,0.0,17.1,-4.5,30.2,0.0,0
2023-01-19 04:00:00,0.5,0.0,15.9,-4.2,28.4,0.0,0
2023-01-19 05:00:00,0.7,0.0,14.9,-3.9,26.3,0.0,0
2023-01-19 06:00:00,0.7,0.0,15.1,-3.9,25.2,0.0,0
2023-01-19 07:00:00,0.5,0.0,15.2,-4.1,25.9,0.0,0
2023-01-19 08:00:00,0.1,0.1,15.8,-4.6,26.3,0.0,1
2023-01-19 09:00:00,0.4,0.0,16.6,-4.4,27.7,0.0,0
2023-01-19 10:00:00,0.4,0.0,15.8,-4.3,27.4,0.0,0
2023-01-19 11:00:00,0.9,0.0,16.6,-3.8,28.4,60.0,0
2023-01-19 12:00:00,2.0,0.0,16.0,-2.5,28.8,60.0,0
2023-01-19 13:00:00,3.0,0.0,14.3,-1.1,28.4,60.0,0
2023-01-19 14:00:00,3.9,0.0,15.5,-0.4,28.1,60.0,0
2023-01-19 15:00:00,4.3,0.0,15.8,0.0,29.5,60.0,0
2023-01-19 16:00:00,4.2,0.0,14.8,0.1,28.8,60.0,0
2023-01-19 17:00:00,3.4,0.0,15.6,-0.8,26.3,60.0,0
2023-01-19 18:00:00,2.2,0.0,15.4,-2.2,26.3,22.720000000000002,0
2023-01-19 19:00:00,1.5,0.0,16.8,-3.1,27.7,0.0,0
2023-01-19 20:00:00,1.1,0.0,16.2,-3.5,28.1,0.0,0
2023-01-19 21:00:00,0.8,0.0,17.3,-4.0,28.4,0.0,0
2023-01-19 22:00:00,0.5,0.0,16.9,-4.3,29.2,0.0,0
2023-01-19 23:00:00,0.1,0.0,17.3,-4.8,28.8,0.0,0
2023-01-20 00:00:00,-0.1,0.0,18.0,-5.1,29.9,0.0,0
2023-01-20 01:00:00,-0.1,0.0,16.7,-4.9,29.9,0.0,0
2023-01-20 02:00:00,-0.1,0.0,16.2,-4.9,28.1,0.0,0
2023-01-20 03:00:00,-0.1,0.0,15.9,-4.8,27.4,0.0,0
2023-01-20 04:00:00,-0.0,0.0,15.1,-4.6,26.6,0.0,0
2023-01-20 05:00:00,0.1,0.0,13.3,-4.2,25.2,0.0,0
2023-01-20 06:00:00,0.1,0.0,10.8,-3.9,22.7,0.0,0
2023-01-20 07:00:00,-0.2,0.0,8.6,-3.9,18.0,0.0,0
2023-01-20 08:00:00,-0.5,0.0,7.2,-4.1,14.4,0.0,0
2023-01-20 09:00:00,-1.6,0.0,7.2,-5.3,10.8,0.0,0
2023-01-20 10:00:00,-1.5,0.0,4.2,-4.7,8.6,0.0,0
2023-01-20 11:00:00,1.1,0.0,3.2,-1.7,5.0,60.0,0
2023-01-20 12:00:00,3.6,0.0,5.4,0.7,9.4,60.0,0
2023-01-20 13:00:00,5.4,0.0,10.4,1.8,16.6,60.0,0
2023-01-20 14:00:00,5.8,0.0,12.4,1.6,22.0,60.0,0
2023-01-20 15:00:00,5.9,0.0,12.0,1.9,22.7,60.0,0
2023-01-20 16:00:00,5.7,0.0,12.3,1.8,20.9,60.0,0
2023-01-20 17:00:00,5.0,0.0,11.6,1.3,20.9,60.0,0
2023-01-20 18:00:00,4.1,0.0,10.7,0.5,19.4,29.7775,0
2023-01-20 19:00:00,3.9,0.0,10.2,0.4,17.3,0.0,0
2023-01-20 20:00:00,3.9,0.0,9.2,0.7,15.8,0.0,0
2023-01-20 21:00:00,4.1,0.0,9.2,0.8,14.4,0.0,0
2023-01-20 22:00:00,5.0,0.0,13.0,1.4,20.5,0.0,0
2023-01-20 23:00:00,6.0,0.0,16.3,2.1,26.6,0.0,0
2023-01-21 00:00:00,6.3,0.0,18.8,2.0,31.3,0.0,0
2023-01-21 01:00:00,6.0,0.0,19.9,1.4,34.9,0.0,0
2023-01-21 02:00:00,6.3,0.0,19.1,1.8,33.5,0.0,0
2023-01-21 03:00:00,6.3,0.0,18.4,1.9,32.0,0.0,0
2023-01-21 04:00:00,6.3,0.0,18.3,1.9,31.0,0.0,0
2023-01-21 05:00:00,6.5,0.0,18.0,2.2,30.6,0.0,0
2023-01-21 06:00:00,6.6,0.0,18.8,2.2,31.3,0.0,0
2023-01-21 07:00:00,6.6,0.0,19.2,2.0,32.4,0.0,0
2023-01-21 08:00:00,6.5,0.0,17.7,2.3,32.0,0.0,0
2023-01-21 09:00:00,6.5,0.0,18.0,2.4,29.9,0.0,0
2023-01-21 10:00:00,6.6,0.1,18.8,2.5,31.3,0.0,0
2023-01-21 11:00:00,6.8,0.4,20.7,2.4,34.9,0.0,0
2023-01-21 12:00:00,7.0,0.2,22.9,2.4,38.5,0.0,0
2023-01-21 13:00:00,7.4,0.0,21.6,2.9,38.5,0.0,0
2023-01-21 14:00:00,7.6,0.0,21.2,3.3,36.7,0.0,0
2023-01-21 15:00:00,7.7,0.0,21.9,3.4,37.1,0.0,0
2023-01-21 16:00:00,7.6,0.0,23.1,3.1,38.9,0.0,0
2023-01-21 17:00:00,7.4,0.0,22.3,2.9,39.2,0.0,0
2023-01-21 18:00:00,7.2,0.0,21.0,2.9,37.4,0.0,0
2023-01-21 19:00:00,7.2,0.0,19.4,3.2,34.9,0.0,0
2023-01-21 20:00:00,7.6,0.0,19.1,3.7,32.4,0.0,0
2023-01-21 21:00:00,7.9,0.0,17.4,4.3,32.0,0.0,0
2023-01-21 22:00:00,8.1,0.0,19.1,4.2,31.7,0.0,0
2023-01-21 23:00:00,8.2,0.0,19.2,4.3,32.4,0.0,0
2023-01-22 00:00:00,8.3,0.0,20.7,4.2,34.9,0.0,0
2023-01-22 01:00:00,8.4,0.0,19.1,4.6,34.6,0.0,0
2023-01-22 02:00:00,8.4,0.0,18.1,4.7,32.0,0.0,0
2023-01-22 03:00:00,8.2,0.0,18.1,4.5,30.2,0.0,0
2023-01-22 04:00:00,8.2,0.0,18.6,4.4,31.7,0.0,0
2023-01-22 05:00:00,8.3,0.0,17.3,4.7,31.3,0.0,0
2023-01-22 06:00:00,8.3,0.0,16.3,4.9,29.2,0.0,0
2023-01-22 07:00:00,8.4,0.1,17.1,4.9,28.4,0.0,0
2023-01-22 08:00:00,8.5,0.1,16.3,5.2,29.2,0.0,0
2023-01-22 09:00:00,8.8,0.0,15.6,5.6,27.0,0.0,0
2023-01-22 10:00:00,9.1,0.1,15.5,6.0,25.6,0.0,0
2023-01-22 11:00:00,9.3,0.5,17.3,6.1,28.1,0.0,0
2023-01-22 12:00:00,9.5,0.7,16.7,6.5,28.8,0.0,0
2023-01-22 13:00:00,10.0,0.1,14.2,7.5,27.0,0.0,0
2023-01-22 14:00:00,10.1,0.0,14.2,7.7,24.5,0.0,0
2023-01-22 15:00:00,10.3,0.0,13.1,8.0,24.1,0.0,0
2023-01-22 16:00:00,10.1,0.0,12.8,7.8,22.0,0.0,0
2023-01-22 17:00:00,9.9,0.0,12.2,7.6,22.0,0.0,0
2023-01-22 18:00:00,9.6,0.2,10.6,7.6,19.8,0.0,0
2023-01-22 19:00:00,9.5,0.3,11.1,7.3,18.7,0.0,0
2023-01-22 20:00:00,9.3,0.1,8.9,7.5,18.7,0.0,0
2023-01-22 21:00:00,9.0,0.0,6.4,7.5,14.8,0.0,0
2023-01-22 22:00:00,8.5,0.0,5.5,7.0,11.2,0.0,0
2023-01-22 23:00:00,8.5,0.0,5.1,7.1,9.4,0.0,0
2023-01-23 00:00:00,8.9,0.0,9.7,7.0,15.8,0.0,0
2023-01-23 01:00:00,9.4,0.0,11.0,7.4,17.6,0.0,0
2023-01-23 02:00:00,9.6,0.1,12.0,7.5,19.8,0.0,0
2023-01-23 03:00:00,9.5,0.3,9.0,7.8,19.4,0.0,0
2023-01-23 04:00:00,9.5,0.0,11.9,7.3,19.1,0.0,0
2023-01-23 05:00:00,9.3,0.0,9.4,7.5,19.4,0.0,0
2023-01-23 06:00:00,9.3,0.1,8.1,7.7,15.1,0.0,0
2023-01-23 07:00:00,9.2,0.2,5.9,7.8,13.3,0.0,0
2023-01-23 08:00:00,9.6,0.0,10.5,7.6,16.9,0.0,0
2023-01-23 09:00:00,9.1,0.0,5.9,7.8,16.9,0.0,0
2023-01-23 10:00:00,8.8,0.0,3.7,7.7,8.6,0.0,0
2023-01-23 11:00:00,9.3,0.0,5.9,8.1,9.4,0.0,0
2023-01-23 12:00:00,9.7,0.0,7.6,8.3,12.2,0.0,0
2023-01-23 13:00:00,10.8,0.0,11.6,9.1,15.5,3.323,0
2023-01-23 14:00:00,11.2,0.0,11.6,9.4,22.3,26.243666666666666,0
2023-01-23 15:00:00,11.4,0.0,8.7,10.0,21.2,54.391333333333336,0
2023-01-23 16:00:00,11.3,0.1,7.6,10.1,16.2,11.961666666666668,0
2023-01-23 17:00:00,10.9,0.1,6.8,9.7,12.6,0.0,0
2023-01-23 18:00:00,10.0,0.0,5.2,9.0,11.2,0.0,0
2023-01-23 19:00:00,9.4,0.0,3.6,8.6,8.6,0.0,0
2023-01-23 20:00:00,9.2,0.0,2.9,8.4,4.7,0.0,0
2023-01-23 21:00:00,9.0,0.0,2.9,8.2,5.0,0.0,0
2023-01-23 22:00:00,8.4,0.0,5.4,7.1,9.0,0.0,0
2023-01-23 23:00:00,8.3,0.0,4.8,7.1,9.4,0.0,0
2023-01-24 00:00:00,7.2,0.0,9.2,5.0,10.8,0.0,0
2023-01-24 01:00:00,7.5,0.0,8.4,5.5,11.5,0.0,0
2023-01-24 02:00:00,6.1,0.0,9.1,3.7,10.8,0.0,0
2023-01-24 03:00:00,5.8,0.0,9.0,3.3,11.2,0.0,0
2023-01-24 04:00:00,7.0,0.0,7.0,5.0,11.5,0.0,0
2023-01-24 05:00:00,8.1,0.0,4.7,6.6,8.3,0.0,0
2023-01-24 06:00:00,8.2,0.0,5.2,6.6,6.5,0.0,0
2023-01-24 07:00:00,6.5,0.0,9.7,4.0,10.4,0.0,0
2023-01-24 08:00:00,7.7,0.0,8.1,5.8,13.0,0.0,0
2023-01-24 09:00:00,8.2,0.0,9.2,6.1,16.2,0.0,0
2023-01-24 10:00:00,8.0,0.0,5.5,6.5,15.5,0.0,0
2023-01-24 11:00:00,8.8,0.0,5.4,7.3,8.6,0.0,0
2023-01-24 12:00:00,9.4,0.0,6.4,7.8,11.9,0.0,0
2023-01-24 13:00:00,9.6,0.0,8.3,7.9,14.8,0.0,0
2023-01-24 14:00:00,10.0,0.0,9.9,8.0,19.1,60.0,0
2023-01-24 15:00:00,10.1,0.0,12.1,7.7,22.3,60.0,0
2023-01-24 16:00:00,9.9,0.0,12.4,7.5,22.7,0.0,0
2023-01-24 17:00:00,9.8,0.0,10.2,7.6,22.0,0.0,0
2023-01-24 18:00:00,9.3,0.0,7.5,7.5,17.3,0.0,0
2023-01-24 19:00:00,9.1,0.0,7.4,7.3,12.6,0.0,0
2023-01-24 20:00:00,9.0,0.1,9.0,7.0,15.1,0.0,0
2023-01-24 21:00:00,9.0,0.2,9.8,6.8,16.6,0.0,0
2023-01-24 22:00:00,9.0,0.1,11.4,6.6,19.1,0.0,0
2023-01-24 23:00:00,8.8,0.0,12.1,6.3,20.2,0.0,0
2023-01-25 00:00:00,8.9,0.0,13.7,6.2,23.0,0.0,0
2023-01-25 01:00:00,9.1,0.0,16.0,6.2,24.1,0.0,0
2023-01-25 02:00:00,9.3,0.0,16.6,6.3,27.7,0.0,0
2023-01-25 03:00:00,9.3,0.0,16.5,6.3,27.7,0.0,0
2023-01-25 04:00:00,9.3,0.0,15.8,6.5,27.7,0.0,0
2023-01-25 05:00:00,9.3,0.0,17.2,6.2,28.4,0.0,0
2023-01-25 06:00:00,9.2,0.0,20.6,5.7,34.2,0.0,0
2023-01-25 07:00:00,9.1,0.0,22.3,5.3,37.4,0.0,0
2023-01-25 08:00:00,9.0,0.0,23.4,4.9,39.2,0.0,0
2023-01-25 09:00:00,8.9,0.0,23.2,4.9,39.6,0.0,0
2023-01-25 10:00:00,9.0,0.0,23.4,5.0,40.0,0.0,0
2023-01-25 11:00:00,9.4,0.0,23.5,5.4,40.0,0.0,0
2023-01-25 12:00:00,9.6,0.1,21.6,6.0,40.3,0.0,0
2023-01-25 13:00:00,10.1,0.1,17.7,7.1,36.7,0.0,0
2023-01-25 14:00:00,10.1,0.0,16.8,6.9,32.8,0.0,0
2023-01-25 15:00:00,10.0,0.0,18.1,6.4,31.7,20.556500000000003,0
2023-01-25 16:00:00,9.9,0.0,18.0,6.1,35.6,60.0,0
2023-01-25 17:00:00,8.9,0.0,16.0,5.3,30.6,60.0,0
2023-01-25 18:00:00,7.5,0.0,15.6,3.6,27.4,47.033500000000004,0
2023-01-25 19:00:00,6.6,0.0,16.3,2.6,27.7,0.0,0
2023-01-25 20:00:00,5.9,0.0,15.4,2.0,27.0,0.0,0
2023-01-25 21:00:00,5.3,0.0,16.4,1.3,27.4,0.0,0
2023-01-25 22:00:00,5.3,0.0,18.6,1.0,30.2,0.0,0
2023-01-25 23:00:00,5.4,0.0,18.3,1.1,31.0,0.0,0
2023-01-26 00:00:00,5.2,0.0,16.9,1.1,30.2,0.0,0
2023-01-26 01:00:00,4.9,0.0,15.0,1.0,27.7,0.0,0
2023-01-26 02:00:00,5.0,0.0,14.3,1.3,24.8,0.0,0
2023-01-26 03:00:00,4.7,0.0,13.3,1.1,24.1,0.0,0
2023-01-26 04:00:00,4.6,0.0,12.2,1.1,21.6,0.0,0
2023-01-26 05:00:00,4.5,0.0,13.3,0.8,22.0,0.0,0
2023-01-26 06:00:00,4.6,0.0,13.3,0.9,22.7,0.0,0
2023-01-26 07:00:00,4.6,0.0,13.2,1.0,22.7,0.0,0
2023-01-26 08:00:00,4.4,0.0,11.5,1.0,22.0,0.0,0
2023-01-26 09:00:00,4.1,0.0,11.6,0.7,19.1,0.0,0
2023-01-26 10:00:00,3.9,0.0,12.7,0.3,21.2,0.0,0
2023-01-26 11:00:00,4.6,0.0,13.3,1.0,22.3,59.833333333333336,0
2023-01-26 12:00:00,5.8,0.0,11.4,2.6,21.6,60.0,0
2023-01-26 13:00:00,6.9,0.0,10.7,3.9,20.9,60.0,0
2023-01-26 14:00:00,7.7,0.0,11.5,4.7,22.0,60.0,0
2023-01-26 15:00:00,8.0,0.0,11.2,4.9,22.3,60.0,0
2023-01-26 16:00:00,8.0,0.0,10.8,5.0,20.9,60.0,0
2023-01-26 17:00:00,7.6,0.0,9.2,4.9,19.4,60.0,0
2023-01-26 18:00:00,6.1,0.0,9.3,3.2,15.5,30.8595,0
2023-01-26 19:00:00,5.6,0.0,12.0,2.3,19.4,0.0,0
2023-01-26 20:00:00,5.3,0.0,12.2,2.0,19.8,0.0,0
2023-01-26 21:00:00,4.4,0.0,12.4,0.9,20.5,0.0,0
2023-01-26 22:00:00,4.0,0.0,11.5,0.6,20.2,0.0,0
2023-01-26 23:00:00,4.6,0.0,11.4,1.3,19.4,0.0,0
2023-01-27 00:00:00,4.3,0.0,11.0,1.1,19.1,0.0,0
2023-01-27 01:00:00,4.4,0.0,8.9,1.6,18.0,0.0,0
2023-01-27 02:00:00,4.2,0.0,10.4,1.1,16.9,0.0,0
2023-01-27 03:00:00,4.1,0.0,10.9,0.8,18.7,0.0,0
2023-01-27 04:00:00,3.9,0.0,9.4,0.9,18.4,0.0,0
2023-01-27 05:00:00,3.7,0.0,10.0,0.6,16.6,0.0,0
2023-01-27 06:00:00,3.4,0.0,10.8,0.1,18.0,0.0,0
2023-01-27 07:00:00,3.5,0.0,9.4,0.4,18.4,0.0,0
2023-01-27 08:00:00,3.3,0.0,8.4,0.3,15.8,0.0,0
2023-01-27 09:00:00,2.9,0.0,7.9,-0.1,14.0,0.0,0
2023-01-27 10:00:00,2.7,0.0,8.8,-0.5,14.0,0.0,0
2023-01-27 11:00:00,3.5,0.0,8.0,0.5,15.1,49.758,0
2023-01-27 12:00:00,4.5,0.0,8.7,1.6,17.3,60.0,0
2023-01-27 13:00:00,6.0,0.0,8.1,3.3,17.3,60.0,0
2023-01-27 14:00:00,6.6,0.0,8.4,3.7,17.3,60.0,0
2023-01-27 15:00:00,6.8,0.0,7.5,3.9,17.3,60.0,0
2023-01-27 16:00:00,6.9,0.0,8.0,3.9,15.5,60.0,0
2023-01-27 17:00:00,6.4,0.0,7.9,3.5,15.1,60.0,0
2023-01-27 18:00:00,5.3,0.0,8.3,2.2,14.0,29.647,0
2023-01-27 19:00:00,4.7,0.0,9.0,1.5,14.8,0.0,0
2023-01-27 20:00:00,3.7,0.0,10.6,0.1,16.9,0.0,0
2023-01-27 21:00:00,3.9,0.0,9.7,0.5,17.6,0.0,0
2023-01-27 22:00:00,4.5,0.0,10.0,1.1,16.9,0.0,0
2023-01-27 23:00:00,5.0,0.0,10.7,1.5,18.0,0.0,0
2023-01-28 00:00:00,5.2,0.0,11.8,1.6,19.4,0.0,0
2023-01-28 01:00:00,4.8,0.0,13.3,1.0,22.0,0.0,0
2023-01-28 02:00:00,4.9,0.0,13.0,1.2,22.3,0.0,0
2023-01-28 03:00:00,5.2,0.0,13.3,1.5,23.0,0.0,0
2023-01-28 04:00:00,5.3,0.0,13.3,1.5,22.7,0.0,0
2023-01-28 05:00:00,5.3,0.0,14.3,1.5,24.1,0.0,0
2023-01-28 06:00:00,5.5,0.0,15.6,1.5,26.3,0.0,0
2023-01-28 07:00:00,5.6,0.0,17.1,1.6,28.8,0.0,0
2023-01-28 08:00:00,5.9,0.0,16.3,2.1,28.8,0.0,0
2023-01-28 09:00:00,6.3,0.0,17.0,2.4,28.4,0.0,0
2023-01-28 10:00:00,6.5,0.0,16.3,2.8,28.4,0.0,0
2023-01-28 11:00:00,6.7,0.0,16.2,3.0,27.7,0.0,0
2023-01-28 12:00:00,6.9,0.0,15.5,3.4,27.4,0.0,0
2023-01-28 13:00:00,6.9,0.0,9.0,4.4,29.5,0.0,0
2023-01-28 14:00:00,7.4,0.0,12.8,4.4,22.7,0.0,0
2023-01-28 15:00:00,7.6,0.0,11.8,4.8,23.8,0.0,0
2023-01-28 16:00:00,7.7,0.0,13.3,4.7,23.4,0.0,0
2023-01-28 17:00:00,7.5,0.0,11.2,4.8,24.1,0.0,0
2023-01-28 18:00:00,7.2,0.0,10.1,4.7,19.4,0.0,0
2023-01-28 19:00:00,7.1,0.0,8.7,4.8,16.9,0.0,0
2023-01-28 20:00:00,7.1,0.0,8.8,4.8,14.8,0.0,0
2023-01-28 21:00:00,6.8,0.0,10.9,4.2,18.0,0.0,0
2023-01-28 22:00:00,6.3,0.0,11.7,3.4,19.8,0.0,0
2023-01-28 23:00:00,5.9,0.0,12.4,2.7,20.5,0.0,0
2023-01-29 00:00:00,5.9,0.0,14.3,2.4,23.4,0.0,0
2023-01-29 01:00:00,5.9,0.0,14.4,2.3,27.0,0.0,0
2023-01-29 02:00:00,5.5,0.0,15.6,1.7,26.3,0.0,0
2023-01-29 03:00:00,5.1,0.0,14.8,1.5,26.3,0.0,0
2023-01-29 04:00:00,4.4,0.0,15.6,0.5,24.8,0.0,0
2023-01-29 05:00:00,4.2,0.0,16.2,0.2,27.4,0.0,0
2023-01-29 06:00:00,4.3,0.0,16.8,0.1,28.1,0.0,0
2023-01-29 07:00:00,4.1,0.0,18.2,-0.3,30.2,0.0,0
2023-01-29 08:00:00,4.0,0.0,19.0,-0.5,32.4,0.0,0
2023-01-29 09:00:00,4.8,0.0,20.9,0.1,36.0,0.0,0
2023-01-29 10:00:00,5.7,0.0,22.3,0.9,37.8,0.0,0
2023-01-29 11:00:00,6.6,0.0,23.3,1.8,40.3,0.0,0
2023-01-29 12:00:00,7.7,0.0,23.9,2.9,43.2,0.0,0
2023-01-29 13:00:00,8.3,0.0,22.3,4.0,43.6,0.0,0
2023-01-29 14:00:00,9.2,0.0,22.9,4.9,42.8,24.908333333333335,0
2023-01-29 15:00:00,10.4,0.0,30.9,5.3,51.1,60.0,0
2023-01-29 16:00:00,10.0,0.0,31.6,4.7,56.9,27.361333333333334,0
2023-01-29 17:00:00,10.1,0.0,31.3,4.8,54.7,20.893833333333337,0
2023-01-29 18:00:00,10.0,0.0,28.3,5.0,53.3,35.008,0
2023-01-29 19:00:00,10.2,0.0,29.3,5.2,49.7,0.0,0
2023-01-29 20:00:00,10.3,0.0,28.1,5.7,50.0,0.0,0
2023-01-29 21:00:00,10.4,0.0,25.9,6.0,47.9,0.0,0
2023-01-29 22:00:00,9.8,0.0,23.0,5.8,43.6,0.0,0
2023-01-29 23:00:00,8.7,0.0,25.7,3.8,43.2,0.0,0
2023-01-30 00:00:00,7.2,0.0,24.1,2.0,44.6,0.0,0
2023-01-30 01:00:00,7.1,0.0,24.1,1.9,41.0,0.0,0
2023-01-30 02:00:00,7.1,0.0,23.7,1.9,41.0,0.0,0
2023-01-30 03:00:00,7.0,0.0,23.5,1.7,40.0,0.0,0
2023-01-30 04:00:00,7.0,0.0,24.2,1.6,41.0,0.0,0
2023-01-30 05:00:00,7.1,0.0,23.4,1.8,41.4,0.0,0
